SRC_IP,SRC_PORT,DST_PORT,TTL,SRC_MAC,DST_MAC,TLS_SNI,HTTP_REQUEST_HOST,HTTP_REQUEST_URL,HTTP_REQUEST_AGENT
10.0.20.20,48668,443,64,60:33:4B:F0:95:10,00:25:45:AA:BB:01,updates.cdn-apple.com,,,
10.0.10.19,58591,443,128,00:1A:7D:00:A5:FA,00:25:45:AA:BB:01,ctldl.windowsupdate.com,,,
10.0.10.46,48102,80,128,3C:5A:B4:8E:D7:81,00:25:45:AA:BB:01,,msftncsi.com,/ncsi.txt,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
10.0.30.10,46219,443,64,E8:BB:A8:32:BC:B7,00:25:45:AA:BB:01,api.sec.miui.com,,,
10.0.20.17,42141,443,64,34:15:9E:F5:E1:AE,00:25:45:AA:BB:01,gs.apple.com,,,
10.0.10.34,49129,80,128,3C:5A:B4:13:F0:71,00:25:45:AA:BB:01,,msftncsi.com,/ncsi.txt,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
10.0.40.24,57225,8080,64,B8:27:EB:21:9E:CB,00:25:45:AA:BB:01,,ping.archlinux.org,/nm-check.txt,curl/8.7.1
10.0.30.13,41717,443,64,B0:65:BD:A5:08:59,00:25:45:AA:BB:01,api.sec.miui.com,,,
10.0.10.16,43592,443,128,F0:DE:F1:DB:CC:B9,00:25:45:AA:BB:01,msedge.api.cdp.microsoft.com,,,
10.0.20.22,50561,8080,64,D4:9A:20:EF:9B:CE,00:25:45:AA:BB:01,,captive.apple.com,/hotspot-detect.html,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15"
10.0.10.15,48679,80,128,FC:AA:14:A1:CD:89,00:25:45:AA:BB:01,,msftconnecttest.com,/connecttest.txt,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
10.0.30.47,57565,443,64,AC:F7:F3:3E:18:7A,00:25:45:AA:BB:01,update.miui.com,,,
10.0.20.23,64781,443,64,00:05:02:2E:75:0A,00:25:45:AA:BB:01,api.apple-cloudkit.com,,,
10.0.30.46,57983,443,64,84:CF:BF:02:28:09,00:25:45:AA:BB:01,weatherapi.market.xiaomi.com,,,
10.0.20.17,42427,443,64,34:15:9E:F5:E1:AE,00:25:45:AA:BB:01,updates.cdn-apple.com,,,
10.0.30.39,64203,443,64,C4:66:99:6D:AE:F8,00:25:45:AA:BB:01,resolver.msg.xiaomi.net,,,
10.0.10.43,58864,8080,128,FC:AA:14:D4:D0:A9,00:25:45:AA:BB:01,,msftconnecttest.com,/connecttest.txt,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
10.0.10.27,58970,443,128,F0:DE:F1:22:78:CE,00:25:45:AA:BB:01,eaus2watcab02.blob.core.windows.net,,,
10.0.20.27,43717,443,64,34:15:9E:3E:0E:7A,00:25:45:AA:BB:01,appldnld.apple.com,,,
10.0.10.23,46278,80,128,00:50:56:D8:D2:EF,00:25:45:AA:BB:01,,msftconnecttest.com,/connecttest.txt,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
10.0.10.11,59309,443,128,F0:DE:F1:65:D6:70,00:25:45:AA:BB:01,manage.devcenter.microsoft.com,,,
10.0.20.42,44580,443,64,34:15:9E:0C:A7:71,00:25:45:AA:BB:01,updates.cdn-apple.com,,,
10.0.10.46,61356,443,128,3C:5A:B4:8E:D7:81,00:25:45:AA:BB:01,msedge.api.cdp.microsoft.com,,,
10.0.20.33,60681,443,64,18:E7:F4:F9:12:23,00:25:45:AA:BB:01,gg.apple.com,,,
10.0.30.30,59739,443,64,A0:93:47:63:B2:B3,00:25:45:AA:BB:01,tracking.miui.com,,,
10.0.30.27,50258,443,64,A0:93:47:B5:24:CB,00:25:45:AA:BB:01,resolver.msg.xiaomi.net,,,
10.0.30.17,53984,443,64,68:DF:DD:6E:DC:E7,00:25:45:AA:BB:01,update.miui.com,,,
10.0.20.36,49802,443,64,60:33:4B:82:04:EE,00:25:45:AA:BB:01,swscan.apple.com,,,
10.0.10.46,55411,443,128,3C:5A:B4:8E:D7:81,00:25:45:AA:BB:01,smartscreen.microsoft.com,,,
10.0.40.20,48529,443,64,DC:A6:32:3A:0D:5F,00:25:45:AA:BB:01,ntp.ubuntu.com,,,
10.0.10.16,56171,443,128,F0:DE:F1:DB:CC:B9,00:25:45:AA:BB:01,ntp.msn.com,,,
10.0.20.15,49904,80,64,90:27:E4:6E:F7:8D,00:25:45:AA:BB:01,,captive.apple.com,/hotspot-detect.html,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15"
10.0.30.15,50554,443,64,84:CF:BF:CD:DA:37,00:25:45:AA:BB:01,resolver.msg.xiaomi.net,,,
10.0.10.37,61788,443,128,00:50:56:9E:D1:A7,00:25:45:AA:BB:01,msedge.api.cdp.microsoft.com,,,
10.0.10.40,43976,8080,128,3C:5A:B4:CC:7C:4B,00:25:45:AA:BB:01,,msftconnecttest.com,/connecttest.txt,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
10.0.20.31,59339,443,64,CC:08:E0:C5:4D:FD,00:25:45:AA:BB:01,playgrounds-assets-cdn.apple.com,,,
10.0.20.38,47176,443,64,7C:C5:37:04:19:FE,00:25:45:AA:BB:01,xp.apple.com,,,
10.0.20.21,58651,443,64,10:93:E9:3A:73:4C,00:25:45:AA:BB:01,updates.cdn-apple.com,,,
10.0.10.21,63194,443,128,FC:AA:14:7E:73:20,00:25:45:AA:BB:01,msedge.api.cdp.microsoft.com,,,
10.0.10.12,60599,8080,128,FC:AA:14:C2:31:B7,00:25:45:AA:BB:01,,msftncsi.com,/ncsi.txt,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
10.0.20.37,43494,443,64,60:33:4B:9A:65:C4,00:25:45:AA:BB:01,gsa.apple.com,,,
10.0.10.49,43458,443,128,00:50:56:DB:BD:23,00:25:45:AA:BB:01,ctldl.windowsupdate.com,,,
10.0.40.15,63516,443,64,DC:A6:32:96:A4:34,00:25:45:AA:BB:01,static.debian.org,,,
10.0.20.32,50766,443,64,58:B0:35:D1:4F:26,00:25:45:AA:BB:01,swscan.apple.com,,,
10.0.40.24,42416,80,64,B8:27:EB:21:9E:CB,00:25:45:AA:BB:01,,ping.manjaro.org,/check_network_status.txt,curl/8.7.1
10.0.20.37,52496,443,64,60:33:4B:9A:65:C4,00:25:45:AA:BB:01,gg.apple.com,,,
10.0.40.18,41061,80,64,E8:94:F6:11:40:22,00:25:45:AA:BB:01,,ping.manjaro.org,/check_network_status.txt,curl/8.7.1
10.0.30.46,47066,443,64,84:CF:BF:02:28:09,00:25:45:AA:BB:01,api.sec.miui.com,,,
10.0.10.34,47304,443,128,3C:5A:B4:13:F0:71,00:25:45:AA:BB:01,eaus2watcab01.blob.core.windows.net,,,
10.0.40.27,60462,443,64,DC:A6:32:9B:2F:56,00:25:45:AA:BB:01,artifacts.elastic.co,,,
10.0.30.38,50120,443,64,F8:A4:5F:9E:C0:A8,00:25:45:AA:BB:01,resolver.msg.xiaomi.net,,,
10.0.30.14,49883,443,64,84:CF:BF:B9:37:E7,00:25:45:AA:BB:01,file.xmpush.xiaomi.com,,,
10.0.20.12,56009,443,64,7C:6D:62:05:61:2B,00:25:45:AA:BB:01,suconfig.apple.com,,,
10.0.10.30,46901,443,128,FC:AA:14:44:87:3B,00:25:45:AA:BB:01,ctldl.windowsupdate.com,,,
10.0.10.41,57081,8080,128,F0:DE:F1:A2:E2:DA,00:25:45:AA:BB:01,,msftconnecttest.com,/connecttest.txt,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
10.0.20.25,56862,443,64,78:CA:39:CD:12:E8,00:25:45:AA:BB:01,mesu.apple.com,,,
10.0.30.20,54061,443,64,C0:EE:FB:6C:4F:F6,00:25:45:AA:BB:01,resolver.msg.xiaomi.net,,,
10.0.20.20,62524,443,64,60:33:4B:F0:95:10,00:25:45:AA:BB:01,mesu.apple.com,,,
10.0.10.47,58480,443,128,FC:AA:14:4E:7A:40,00:25:45:AA:BB:01,download.windowsupdate.com,,,
10.0.10.16,41543,443,128,F0:DE:F1:DB:CC:B9,00:25:45:AA:BB:01,ctldl.windowsupdate.com,,,
10.0.10.22,55498,443,128,00:50:56:24:79:8E,00:25:45:AA:BB:01,ctldl.windowsupdate.com,,,
10.0.10.28,62009,443,128,00:50:56:7A:87:CA,00:25:45:AA:BB:01,wns.windows.com,,,
10.0.10.41,49086,443,128,F0:DE:F1:A2:E2:DA,00:25:45:AA:BB:01,download.windowsupdate.com,,,
10.0.20.30,62855,443,64,7C:6D:62:C1:E9:A4,00:25:45:AA:BB:01,axm-adm-enroll.apple.com,,,
10.0.10.44,48943,443,128,00:50:56:98:C7:D6,00:25:45:AA:BB:01,eaus2watcab01.blob.core.windows.net,,,
10.0.10.25,53861,443,128,3C:5A:B4:F6:6D:CD,00:25:45:AA:BB:01,download.windowsupdate.com,,,
10.0.20.32,42631,443,64,58:B0:35:D1:4F:26,00:25:45:AA:BB:01,mesu.apple.com,,,
10.0.10.40,44369,8080,128,3C:5A:B4:CC:7C:4B,00:25:45:AA:BB:01,,msftncsi.com,/ncsi.txt,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
10.0.40.26,48993,443,64,DC:A6:32:A5:73:B1,00:25:45:AA:BB:01,network-test.debian.org,,,
10.0.10.23,43580,443,128,00:50:56:D8:D2:EF,00:25:45:AA:BB:01,msedge.api.cdp.microsoft.com,,,
10.0.30.11,47076,443,64,F4:70:AB:0A:19:AA,00:25:45:AA:BB:01,update.miui.com,,,
10.0.20.39,50705,443,64,D4:9A:20:14:9E:E1,00:25:45:AA:BB:01,swscan.apple.com,,,
10.0.20.18,52464,443,64,58:B0:35:4C:9B:2B,00:25:45:AA:BB:01,mesu.apple.com,,,
10.0.30.45,64865,443,64,B0:65:BD:0E:A3:32,00:25:45:AA:BB:01,weatherapi.market.xiaomi.com,,,
10.0.10.26,41863,443,128,00:50:56:6F:1D:1F,00:25:45:AA:BB:01,download.windowsupdate.com,,,
10.0.20.22,54156,443,64,D4:9A:20:EF:9B:CE,00:25:45:AA:BB:01,swscan.apple.com,,,
10.0.20.14,57559,443,64,B8:FF:61:E8:8A:9C,00:25:45:AA:BB:01,updates.cdn-apple.com,,,
10.0.30.41,60007,443,64,C4:6A:B7:D2:BA:79,00:25:45:AA:BB:01,login.game.xiaomi.com,,,
10.0.20.10,64591,8080,64,10:93:E9:5A:8A:F7,00:25:45:AA:BB:01,,captive.apple.com,/hotspot-detect.html,"Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15"
10.0.30.38,56662,443,64,F8:A4:5F:9E:C0:A8,00:25:45:AA:BB:01,staging.ai.api.xiaomi.com,,,
10.0.20.10,54272,443,64,10:93:E9:5A:8A:F7,00:25:45:AA:BB:01,diagassets.apple.com,,,
10.0.10.28,42377,443,128,00:50:56:7A:87:CA,00:25:45:AA:BB:01,ctldl.windowsupdate.com,,,
10.0.30.19,49425,443,64,C4:66:99:1E:A8:3E,00:25:45:AA:BB:01,update.miui.com,,,
10.0.20.14,47554,443,64,B8:FF:61:E8:8A:9C,00:25:45:AA:BB:01,gnf-mr.apple.com,,,
10.0.10.36,40055,443,128,3C:5A:B4:61:82:16,00:25:45:AA:BB:01,storecatalogrevocation.storequality.microsoft.com,,,
10.0.20.32,60422,443,64,58:B0:35:D1:4F:26,00:25:45:AA:BB:01,updates-http.cdn-apple.com,,,
10.0.20.35,59971,443,64,90:84:0D:5C:57:59,00:25:45:AA:BB:01,swallow.apple.com,,,
10.0.20.25,50306,443,64,78:CA:39:CD:12:E8,00:25:45:AA:BB:01,doh.dns.apple.com,,,
